"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5452,2.5164,-0.014099,0,1.4522,1.3157,1,2.1814,2.1914,0.99,0
1.5452,2.5164,-0.014099,0,1.4522,1.3157,1,2.1843,2.1943,0.99,0
1.5452,2.5164,-0.014099,0,1.4522,1.3157,1,2.1873,2.1973,0.99,0
1.5398,2.5241,-0.014128,0,1.4368,1.3064,1,2.1903,2.2003,0.99,0
1.5398,2.5241,-0.014128,0,1.4368,1.3064,1,2.1933,2.2033,0.99,0
1.5398,2.5241,-0.014128,0,1.4368,1.3064,1,2.1963,2.2063,0.99,0
1.5398,2.5241,-0.014128,0,1.4368,1.3064,1,2.1992,2.2092,0.99,0
1.5398,2.5241,-0.014128,0,1.4368,1.3064,1,2.2022,2.2122,0.99,0
1.5355,2.5329,-0.013825,0,1.4233,1.2978,1,2.2052,2.2152,0.99,0
1.5355,2.5329,-0.013825,0,1.4233,1.2978,1,2.2082,2.2182,0.99,0
1.5355,2.5329,-0.013825,0,1.4233,1.2978,1,2.2112,2.2212,0.99,0
1.5355,2.5329,-0.013825,0,1.4233,1.2978,1,2.2141,2.2241,0.99,0
1.5318,2.5423,-0.013581,0,1.4102,1.2889,1,2.2171,2.2271,0.99,0
1.5318,2.5423,-0.013581,0,1.4102,1.2889,1,2.2201,2.2301,0.99,0
1.5318,2.5423,-0.013581,0,1.4102,1.2889,1,2.2231,2.2331,0.99,0
1.5318,2.5423,-0.013581,0,1.4102,1.2889,1,2.2261,2.2361,0.99,0
1.5285,2.5517,-0.014601,0,1.3967,1.2793,1,2.229,2.239,0.99,0
1.5285,2.5517,-0.014601,0,1.3967,1.2793,1,2.232,2.242,0.99,0
1.5285,2.5517,-0.014601,0,1.3967,1.2793,1,2.235,2.245,0.99,0
1.5285,2.5517,-0.014601,0,1.3967,1.2793,1,2.238,2.248,0.99,0
1.5262,2.5592,-0.014102,0,1.3842,1.2698,1,2.241,2.251,0.99,0
1.5262,2.5592,-0.014102,0,1.3842,1.2698,1,2.2439,2.2539,0.99,0
1.5262,2.5592,-0.014102,0,1.3842,1.2698,1,2.2469,2.2569,0.99,0
1.5262,2.5592,-0.014102,0,1.3842,1.2698,1,2.2499,2.2599,0.99,0
1.5236,2.5652,-0.0142,0,1.3694,1.2583,1,2.2529,2.2629,0.99,0
1.5236,2.5652,-0.0142,0,1.3694,1.2583,1,2.2559,2.2659,0.99,0
1.5236,2.5652,-0.0142,0,1.3694,1.2583,1,2.2588,2.2688,0.99,0
1.5236,2.5652,-0.0142,0,1.3694,1.2583,1,2.2618,2.2718,0.99,0
1.5236,2.5652,-0.0142,0,1.3694,1.2583,1,2.2648,2.2748,0.99,0
1.5201,2.569,-0.014313,0,1.3501,1.2434,1,2.2678,2.2778,0.99,0
1.5201,2.569,-0.014313,0,1.3501,1.2434,1,2.2708,2.2808,0.99,0
1.5201,2.569,-0.014313,0,1.3501,1.2434,1,2.2737,2.2837,0.99,0
1.5201,2.569,-0.014313,0,1.3501,1.2434,1,2.2767,2.2867,0.99,0
1.5154,2.5697,-0.015407,0,1.3265,1.2254,1,2.2797,2.2897,0.99,0
1.5154,2.5697,-0.015407,0,1.3265,1.2254,1,2.2827,2.2927,0.99,0
1.5154,2.5697,-0.015407,0,1.3265,1.2254,1,2.2857,2.2957,0.99,0
1.5154,2.5697,-0.015407,0,1.3265,1.2254,1,2.2886,2.2986,0.99,0
1.5103,2.568,-0.016406,0,1.3015,1.2064,1,2.2916,2.3016,0.99,0
1.5103,2.568,-0.016406,0,1.3015,1.2064,1,2.2946,2.3046,0.99,0
1.5103,2.568,-0.016406,0,1.3015,1.2064,1,2.2976,2.3076,0.99,0
1.5103,2.568,-0.016406,0,1.3015,1.2064,1,2.3006,2.3106,0.99,0
1.5062,2.5667,-0.017439,0,1.2798,1.1896,1,2.3035,2.3135,0.99,0
1.5062,2.5667,-0.017439,0,1.2798,1.1896,1,2.3065,2.3165,0.99,0
1.5062,2.5667,-0.017439,0,1.2798,1.1896,1,2.3095,2.3195,0.99,0
1.5062,2.5667,-0.017439,0,1.2798,1.1896,1,2.3125,2.3225,0.99,0
1.5039,2.5677,-0.018358,0,1.265,1.1776,1,2.3155,2.3255,0.99,0
1.5039,2.5677,-0.018358,0,1.265,1.1776,1,2.3184,2.3284,0.99,0
1.5039,2.5677,-0.018358,0,1.265,1.1776,1,2.3214,2.3314,0.99,0
1.5039,2.5677,-0.018358,0,1.265,1.1776,1,2.3244,2.3344,0.99,0
1.5039,2.5677,-0.018358,0,1.265,1.1776,1,2.3274,2.3374,0.99,0
1.503,2.5739,-0.013415,0,1.2551,1.1692,1,2.3304,2.3404,0.99,0
1.503,2.5739,-0.013415,0,1.2551,1.1692,1,2.3333,2.3433,0.99,0
1.503,2.5739,-0.013415,0,1.2551,1.1692,1,2.3363,2.3463,0.99,0
1.503,2.5739,-0.013415,0,1.2551,1.1692,1,2.3393,2.3493,0.99,0
1.5016,2.5812,-0.015343,0,1.2459,1.1616,1,2.3423,2.3523,0.99,0
1.5016,2.5812,-0.015343,0,1.2459,1.1616,1,2.3453,2.3553,0.99,0
1.5016,2.5812,-0.015343,0,1.2459,1.1616,1,2.3482,2.3582,0.99,0
1.5016,2.5812,-0.015343,0,1.2459,1.1616,1,2.3512,2.3612,0.99,0
1.5025,2.5884,-0.010765,0,1.2434,1.1586,1,2.3542,2.3642,0.99,0
1.5025,2.5884,-0.010765,0,1.2434,1.1586,1,2.3572,2.3672,0.99,0
1.5025,2.5884,-0.010765,0,1.2434,1.1586,1,2.3602,2.3702,0.99,0
1.5025,2.5884,-0.010765,0,1.2434,1.1586,1,2.3631,2.3731,0.99,0
1.5131,2.5783,0.0056911,0,1.2712,1.1762,1,2.3661,2.3761,0.99,0
1.5131,2.5783,0.0056911,0,1.2712,1.1762,1,2.3691,2.3791,0.99,0
1.5131,2.5783,0.0056911,0,1.2712,1.1762,1,2.3721,2.3821,0.99,0
1.5131,2.5783,0.0056911,0,1.2712,1.1762,1,2.3751,2.3851,0.99,0
1.566,2.5169,0.058376,0,1.4193,1.2689,1,2.378,2.388,0.99,0
1.566,2.5169,0.058376,0,1.4193,1.2689,1,2.381,2.391,0.99,0
1.566,2.5169,0.058376,0,1.4193,1.2689,1,2.384,2.394,0.99,0
1.566,2.5169,0.058376,0,1.4193,1.2689,1,2.387,2.397,0.99,0
1.566,2.5169,0.058376,0,1.4193,1.2689,1,2.39,2.4,0.99,0
1.7002,2.3689,0.14826,0,1.8537,1.5264,1,2.3929,2.4029,0.99,0
1.7002,2.3689,0.14826,0,1.8537,1.5264,1,2.3959,2.4059,0.99,0
1.7002,2.3689,0.14826,0,1.8537,1.5264,1,2.3989,2.4089,0.99,0
1.7002,2.3689,0.14826,0,1.8537,1.5264,1,2.4019,2.4119,0.99,0
1.887,2.1735,0.25038,0,2.6448,1.9622,1,2.4049,2.4149,0.99,0
1.887,2.1735,0.25038,0,2.6448,1.9622,1,2.4078,2.4178,0.99,0
1.887,2.1735,0.25038,0,2.6448,1.9622,1,2.4108,2.4208,0.99,0
1.887,2.1735,0.25038,0,2.6448,1.9622,1,2.4138,2.4238,0.99,0
2.0441,2.0346,0.20423,0,3.4899,2.3902,1,2.4168,2.4268,0.99,0
2.0441,2.0346,0.20423,0,3.4899,2.3902,1,2.4198,2.4298,0.99,0
2.0441,2.0346,0.20423,0,3.4899,2.3902,1,2.4227,2.4327,0.99,0
2.0441,2.0346,0.20423,0,3.4899,2.3902,1,2.4257,2.4357,0.99,0
2.1749,1.9147,0.2336,0,4.3195,2.7805,1,2.4287,2.4387,0.99,0
2.1749,1.9147,0.2336,0,4.3195,2.7805,1,2.4317,2.4417,0.99,0
2.1749,1.9147,0.2336,0,4.3195,2.7805,1,2.4347,2.4447,0.99,0
2.1749,1.9147,0.2336,0,4.3195,2.7805,1,2.4376,2.4476,0.99,0
2.2727,1.8519,0.16414,0,5.0084,3.0853,1,2.4406,2.4506,0.99,0
2.2727,1.8519,0.16414,0,5.0084,3.0853,1,2.4436,2.4536,0.99,0
2.2727,1.8519,0.16414,0,5.0084,3.0853,1,2.4466,2.4566,0.99,0
2.2727,1.8519,0.16414,0,5.0084,3.0853,1,2.4496,2.4596,0.99,0
2.3001,1.8087,0.077935,0,5.2031,3.167,1,2.4525,2.4625,0.99,0
2.3001,1.8087,0.077935,0,5.2031,3.167,1,2.4555,2.4655,0.99,0
2.3001,1.8087,0.077935,0,5.2031,3.167,1,2.4585,2.4685,0.99,0
2.3001,1.8087,0.077935,0,5.2031,3.167,1,2.4615,2.4715,0.99,0
2.3001,1.8087,0.077935,0,5.2031,3.167,1,2.4645,2.4745,0.99,0
2.2785,1.818,0.021715,0,5.0441,3.0993,1,2.4674,2.4774,0.99,0
2.2785,1.818,0.021715,0,5.0441,3.0993,1,2.4704,2.4804,0.99,0
2.2785,1.818,0.021715,0,5.0441,3.0993,1,2.4734,2.4834,0.99,0
2.2785,1.818,0.021715,0,5.0441,3.0993,1,2.4764,2.4864,0.99,0
2.2424,1.8486,-0.008821,0,4.792,2.9918,1,2.4794,2.4894,0.99,0
2.2424,1.8486,-0.008821,0,4.792,2.9918,1,2.4823,2.4923,0.99,0
2.2424,1.8486,-0.008821,0,4.792,2.9918,1,2.4853,2.4953,0.99,0
2.2424,1.8486,-0.008821,0,4.792,2.9918,1,2.4883,2.4983,0.99,0
2.2132,1.8701,-0.011144,0,4.5964,2.9076,1,2.4913,2.5013,0.99,0
2.2132,1.8701,-0.011144,0,4.5964,2.9076,1,2.4943,2.5043,0.99,0
2.2132,1.8701,-0.011144,0,4.5964,2.9076,1,2.4972,2.5072,0.99,0
2.2132,1.8701,-0.011144,0,4.5964,2.9076,1,2.5002,2.5102,0.99,0
2.2002,1.8724,-0.0059686,0,4.5363,2.8864,1,2.5032,2.5132,0.99,0
2.2002,1.8724,-0.0059686,0,4.5363,2.8864,1,2.5062,2.5162,0.99,0
2.2002,1.8724,-0.0059686,0,4.5363,2.8864,1,2.5092,2.5192,0.99,0
2.2002,1.8724,-0.0059686,0,4.5363,2.8864,1,2.5121,2.5221,0.99,0
2.1958,1.8712,-0.0027992,0,4.5352,2.8916,1,2.5151,2.5251,0.99,0
2.1958,1.8712,-0.0027992,0,4.5352,2.8916,1,2.5181,2.5281,0.99,0
2.1958,1.8712,-0.0027992,0,4.5352,2.8916,1,2.5211,2.5311,0.99,0
2.1958,1.8712,-0.0027992,0,4.5352,2.8916,1,2.5241,2.5341,0.99,0
2.1958,1.8712,-0.0027992,0,4.5352,2.8916,1,2.527,2.537,0.99,0
2.1925,1.8767,0.0029864,0,4.5456,2.9026,1,2.53,2.54,0.99,0
2.1925,1.8767,0.0029864,0,4.5456,2.9026,1,2.533,2.543,0.99,0
2.1925,1.8767,0.0029864,0,4.5456,2.9026,1,2.536,2.546,0.99,0
2.1925,1.8767,0.0029864,0,4.5456,2.9026,1,2.539,2.549,0.99,0
2.1861,1.887,0.0047049,0,4.5311,2.9017,1,2.5419,2.5519,0.99,0
2.1861,1.887,0.0047049,0,4.5311,2.9017,1,2.5449,2.5549,0.99,0
2.1861,1.887,0.0047049,0,4.5311,2.9017,1,2.5479,2.5579,0.99,0
2.1861,1.887,0.0047049,0,4.5311,2.9017,1,2.5509,2.5609,0.99,0
2.177,1.8941,0.004018,0,4.49,2.8875,1,2.5539,2.5639,0.99,0
2.177,1.8941,0.004018,0,4.49,2.8875,1,2.5568,2.5668,0.99,0
2.177,1.8941,0.004018,0,4.49,2.8875,1,2.5598,2.5698,0.99,0
2.177,1.8941,0.004018,0,4.49,2.8875,1,2.5628,2.5728,0.99,0
2.1721,1.8972,0.00099559,0,4.4513,2.869,1,2.5658,2.5758,0.99,0
2.1721,1.8972,0.00099559,0,4.4513,2.869,1,2.5688,2.5788,0.99,0
2.1721,1.8972,0.00099559,0,4.4513,2.869,1,2.5717,2.5817,0.99,0
2.1721,1.8972,0.00099559,0,4.4513,2.869,1,2.5747,2.5847,0.99,0
2.1699,1.8953,-0.0025591,0,4.4198,2.8517,1,2.5777,2.5877,0.99,0
2.1699,1.8953,-0.0025591,0,4.4198,2.8517,1,2.5807,2.5907,0.99,0
2.1699,1.8953,-0.0025591,0,4.4198,2.8517,1,2.5837,2.5937,0.99,0
2.1699,1.8953,-0.0025591,0,4.4198,2.8517,1,2.5866,2.5966,0.99,0
2.1699,1.8953,-0.0025591,0,4.4198,2.8517,1,2.5896,2.5996,0.99,0
2.1699,1.894,-0.0040657,0,4.4059,2.8426,1,2.5926,2.6026,0.99,0
2.1699,1.894,-0.0040657,0,4.4059,2.8426,1,2.5956,2.6056,0.99,0
2.1699,1.894,-0.0040657,0,4.4059,2.8426,1,2.5986,2.6086,0.99,0
2.1699,1.894,-0.0040657,0,4.4059,2.8426,1,2.6015,2.6115,0.99,0
2.1736,1.8946,-0.0047064,0,4.4099,2.8403,1,2.6045,2.6145,0.99,0
2.1736,1.8946,-0.0047064,0,4.4099,2.8403,1,2.6075,2.6175,0.99,0
2.1736,1.8946,-0.0047064,0,4.4099,2.8403,1,2.6105,2.6205,0.99,0
2.1736,1.8946,-0.0047064,0,4.4099,2.8403,1,2.6135,2.6235,0.99,0
2.1814,1.8976,-0.0045265,0,4.4258,2.8403,1,2.6164,2.6264,0.99,0
2.1814,1.8976,-0.0045265,0,4.4258,2.8403,1,2.6194,2.6294,0.99,0
2.1814,1.8976,-0.0045265,0,4.4258,2.8403,1,2.6224,2.6324,0.99,0
2.1814,1.8976,-0.0045265,0,4.4258,2.8403,1,2.6254,2.6354,0.99,0
2.1898,1.9038,-0.002849,0,4.4462,2.8426,1,2.6284,2.6384,0.99,0
2.1898,1.9038,-0.002849,0,4.4462,2.8426,1,2.6313,2.6413,0.99,0
2.1898,1.9038,-0.002849,0,4.4462,2.8426,1,2.6343,2.6443,0.99,0
2.1898,1.9038,-0.002849,0,4.4462,2.8426,1,2.6373,2.6473,0.99,0
2.1948,1.9087,-0.00076074,0,4.4528,2.8403,1,2.6403,2.6503,0.99,0
2.1948,1.9087,-0.00076074,0,4.4528,2.8403,1,2.6433,2.6533,0.99,0
2.1948,1.9087,-0.00076074,0,4.4528,2.8403,1,2.6462,2.6562,0.99,0
2.1948,1.9087,-0.00076074,0,4.4528,2.8403,1,2.6492,2.6592,0.99,0
2.1948,1.9087,-0.00076074,0,4.4528,2.8403,1,2.6522,2.6622,0.99,0
2.1979,1.9127,0.00058975,0,4.4492,2.8341,1,2.6552,2.6652,0.99,0
2.1979,1.9127,0.00058975,0,4.4492,2.8341,1,2.6582,2.6682,0.99,0
2.1979,1.9127,0.00058975,0,4.4492,2.8341,1,2.6611,2.6711,0.99,0
2.1979,1.9127,0.00058975,0,4.4492,2.8341,1,2.6641,2.6741,0.99,0
2.1983,1.9143,0.0024678,0,4.4337,2.8237,1,2.6671,2.6771,0.99,0
2.1983,1.9143,0.0024678,0,4.4337,2.8237,1,2.6701,2.6801,0.99,0
2.1983,1.9143,0.0024678,0,4.4337,2.8237,1,2.6731,2.6831,0.99,0
2.1983,1.9143,0.0024678,0,4.4337,2.8237,1,2.676,2.686,0.99,0
2.1937,1.9105,0.00411,0,4.3924,2.8032,1,2.679,2.689,0.99,0
2.1937,1.9105,0.00411,0,4.3924,2.8032,1,2.682,2.692,0.99,0
2.1937,1.9105,0.00411,0,4.3924,2.8032,1,2.685,2.695,0.99,0
2.1937,1.9105,0.00411,0,4.3924,2.8032,1,2.688,2.698,0.99,0
2.1805,1.9012,0.0036232,0,4.3174,2.7721,1,2.6909,2.7009,0.99,0
2.1805,1.9012,0.0036232,0,4.3174,2.7721,1,2.6939,2.7039,0.99,0
2.1805,1.9012,0.0036232,0,4.3174,2.7721,1,2.6969,2.7069,0.99,0
2.1805,1.9012,0.0036232,0,4.3174,2.7721,1,2.6999,2.7099,0.99,0
2.1668,1.8953,0.00094725,0,4.2534,2.7481,1,2.7029,2.7129,0.99,0
2.1668,1.8953,0.00094725,0,4.2534,2.7481,1,2.7058,2.7158,0.99,0
2.1668,1.8953,0.00094725,0,4.2534,2.7481,1,2.7088,2.7188,0.99,0
2.1668,1.8953,0.00094725,0,4.2534,2.7481,1,2.7118,2.7218,0.99,0
2.1668,1.8953,0.00094725,0,4.2534,2.7481,1,2.7148,2.7248,0.99,0
2.1564,1.895,-0.0021016,0,4.2134,2.7355,1,2.7178,2.7278,0.99,0
2.1564,1.895,-0.0021016,0,4.2134,2.7355,1,2.7207,2.7307,0.99,0
2.1564,1.895,-0.0021016,0,4.2134,2.7355,1,2.7237,2.7337,0.99,0
2.1564,1.895,-0.0021016,0,4.2134,2.7355,1,2.7267,2.7367,0.99,0
2.1474,1.8968,-0.0045395,0,4.1837,2.7275,1,2.7297,2.7397,0.99,0
2.1474,1.8968,-0.0045395,0,4.1837,2.7275,1,2.7327,2.7427,0.99,0
2.1474,1.8968,-0.0045395,0,4.1837,2.7275,1,2.7356,2.7456,0.99,0
2.1474,1.8968,-0.0045395,0,4.1837,2.7275,1,2.7386,2.7486,0.99,0
2.1403,1.8998,-0.005816,0,4.1617,2.7222,1,2.7416,2.7516,0.99,0
2.1403,1.8998,-0.005816,0,4.1617,2.7222,1,2.7446,2.7546,0.99,0
2.1403,1.8998,-0.005816,0,4.1617,2.7222,1,2.7476,2.7576,0.99,0
2.1403,1.8998,-0.005816,0,4.1617,2.7222,1,2.7505,2.7605,0.99,0
2.1364,1.9048,-0.0064135,0,4.1498,2.7194,1,2.7535,2.7635,0.99,0
2.1364,1.9048,-0.0064135,0,4.1498,2.7194,1,2.7565,2.7665,0.99,0
2.1364,1.9048,-0.0064135,0,4.1498,2.7194,1,2.7595,2.7695,0.99,0
2.1364,1.9048,-0.0064135,0,4.1498,2.7194,1,2.7625,2.7725,0.99,0
2.1371,1.9166,-0.006579,0,4.1642,2.728,1,2.7654,2.7754,0.99,0
2.1371,1.9166,-0.006579,0,4.1642,2.728,1,2.7684,2.7784,0.99,0
2.1371,1.9166,-0.006579,0,4.1642,2.728,1,2.7714,2.7814,0.99,0
2.1371,1.9166,-0.006579,0,4.1642,2.728,1,2.7744,2.7844,0.99,0
2.1371,1.9166,-0.006579,0,4.1642,2.728,1,2.7774,2.7874,0.99,0
2.1426,1.934,-0.0051624,0,4.2081,2.7497,1,2.7803,2.7903,0.99,0
2.1426,1.934,-0.0051624,0,4.2081,2.7497,1,2.7833,2.7933,0.99,0
2.1426,1.934,-0.0051624,0,4.2081,2.7497,1,2.7863,2.7963,0.99,0
2.1426,1.934,-0.0051624,0,4.2081,2.7497,1,2.7893,2.7993,0.99,0
2.1486,1.9509,0.00059727,0,4.2495,2.7689,1,2.7923,2.8023,0.99,0
2.1486,1.9509,0.00059727,0,4.2495,2.7689,1,2.7952,2.8052,0.99,0
2.1486,1.9509,0.00059727,0,4.2495,2.7689,1,2.7982,2.8082,0.99,0
2.1486,1.9509,0.00059727,0,4.2495,2.7689,1,2.8012,2.8112,0.99,0
2.1485,1.9608,0.0053946,0,4.2482,2.7682,1,2.8042,2.8142,0.99,0
2.1485,1.9608,0.0053946,0,4.2482,2.7682,1,2.8072,2.8172,0.99,0
2.1485,1.9608,0.0053946,0,4.2482,2.7682,1,2.8101,2.8201,0.99,0
2.1485,1.9608,0.0053946,0,4.2482,2.7682,1,2.8131,2.8231,0.99,0
2.1453,1.9696,0.0063828,0,4.2221,2.7553,1,2.8161,2.8261,0.99,0
2.1453,1.9696,0.0063828,0,4.2221,2.7553,1,2.8191,2.8291,0.99,0
2.1453,1.9696,0.0063828,0,4.2221,2.7553,1,2.8221,2.8321,0.99,0
2.1453,1.9696,0.0063828,0,4.2221,2.7553,1,2.825,2.835,0.99,0
2.139,1.9753,0.0059833,0,4.1737,2.7318,1,2.828,2.838,0.99,0
2.139,1.9753,0.0059833,0,4.1737,2.7318,1,2.831,2.841,0.99,0
2.139,1.9753,0.0059833,0,4.1737,2.7318,1,2.834,2.844,0.99,0
2.139,1.9753,0.0059833,0,4.1737,2.7318,1,2.837,2.847,0.99,0
2.139,1.9753,0.0059833,0,4.1737,2.7318,1,2.8399,2.8499,0.99,0
2.1295,1.9749,0.0032849,0,4.1052,2.6988,1,2.8429,2.8529,0.99,0
2.1295,1.9749,0.0032849,0,4.1052,2.6988,1,2.8459,2.8559,0.99,0
2.1295,1.9749,0.0032849,0,4.1052,2.6988,1,2.8489,2.8589,0.99,0
2.1295,1.9749,0.0032849,0,4.1052,2.6988,1,2.8519,2.8619,0.99,0
2.1241,1.9793,-7.1544e-05,0,4.0646,2.679,1,2.8548,2.8648,0.99,0
2.1241,1.9793,-7.1544e-05,0,4.0646,2.679,1,2.8578,2.8678,0.99,0
2.1241,1.9793,-7.1544e-05,0,4.0646,2.679,1,2.8608,2.8708,0.99,0
2.1241,1.9793,-7.1544e-05,0,4.0646,2.679,1,2.8638,2.8738,0.99,0
2.1219,1.9869,-0.0016417,0,4.0445,2.6685,1,2.8668,2.8768,0.99,0
2.1219,1.9869,-0.0016417,0,4.0445,2.6685,1,2.8697,2.8797,0.99,0
2.1219,1.9869,-0.0016417,0,4.0445,2.6685,1,2.8727,2.8827,0.99,0
2.1219,1.9869,-0.0016417,0,4.0445,2.6685,1,2.8757,2.8857,0.99,0
2.1215,1.9958,-0.0030456,0,4.0354,2.663,1,2.8787,2.8887,0.99,0
2.1215,1.9958,-0.0030456,0,4.0354,2.663,1,2.8817,2.8917,0.99,0
2.1215,1.9958,-0.0030456,0,4.0354,2.663,1,2.8846,2.8946,0.99,0
2.1215,1.9958,-0.0030456,0,4.0354,2.663,1,2.8876,2.8976,0.99,0
2.1227,2.0051,-0.0041211,0,4.0325,2.6596,1,2.8906,2.9006,0.99,0
2.1227,2.0051,-0.0041211,0,4.0325,2.6596,1,2.8936,2.9036,0.99,0
2.1227,2.0051,-0.0041211,0,4.0325,2.6596,1,2.8966,2.9066,0.99,0
2.1227,2.0051,-0.0041211,0,4.0325,2.6596,1,2.8995,2.9095,0.99,0
2.1241,2.0114,-0.0046322,0,4.022,2.6509,1,2.9025,2.9125,0.99,0
2.1241,2.0114,-0.0046322,0,4.022,2.6509,1,2.9055,2.9155,0.99,0
2.1241,2.0114,-0.0046322,0,4.022,2.6509,1,2.9085,2.9185,0.99,0
2.1241,2.0114,-0.0046322,0,4.022,2.6509,1,2.9115,2.9215,0.99,0
2.1241,2.0114,-0.0046322,0,4.022,2.6509,1,2.9144,2.9244,0.99,0
2.1271,2.0163,-0.0056074,0,4.0145,2.6423,1,2.9174,2.9274,0.99,0
2.1271,2.0163,-0.0056074,0,4.0145,2.6423,1,2.9204,2.9304,0.99,0
2.1271,2.0163,-0.0056074,0,4.0145,2.6423,1,2.9234,2.9334,0.99,0
2.1271,2.0163,-0.0056074,0,4.0145,2.6423,1,2.9264,2.9364,0.99,0
2.1305,2.0199,-0.0062367,0,4.0092,2.6345,1,2.9293,2.9393,0.99,0
2.1305,2.0199,-0.0062367,0,4.0092,2.6345,1,2.9323,2.9423,0.99,0
2.1305,2.0199,-0.0062367,0,4.0092,2.6345,1,2.9353,2.9453,0.99,0
2.1305,2.0199,-0.0062367,0,4.0092,2.6345,1,2.9383,2.9483,0.99,0
2.1335,2.0236,-0.0060258,0,4.0061,2.6288,1,2.9413,2.9513,0.99,0
2.1335,2.0236,-0.0060258,0,4.0061,2.6288,1,2.9442,2.9542,0.99,0
2.1335,2.0236,-0.0060258,0,4.0061,2.6288,1,2.9472,2.9572,0.99,0
2.1335,2.0236,-0.0060258,0,4.0061,2.6288,1,2.9502,2.9602,0.99,0
2.1347,2.0268,-0.0048075,0,4.0001,2.6234,1,2.9532,2.9632,0.99,0
2.1347,2.0268,-0.0048075,0,4.0001,2.6234,1,2.9562,2.9662,0.99,0
2.1347,2.0268,-0.0048075,0,4.0001,2.6234,1,2.9591,2.9691,0.99,0
2.1347,2.0268,-0.0048075,0,4.0001,2.6234,1,2.9621,2.9721,0.99,0
2.1342,2.0298,-0.0034993,0,3.9881,2.6161,1,2.9651,2.9751,0.99,0
2.1342,2.0298,-0.0034993,0,3.9881,2.6161,1,2.9681,2.9781,0.99,0
2.1342,2.0298,-0.0034993,0,3.9881,2.6161,1,2.9711,2.9811,0.99,0
2.1342,2.0298,-0.0034993,0,3.9881,2.6161,1,2.974,2.984,0.99,0
2.1342,2.0298,-0.0034993,0,3.9881,2.6161,1,2.977,2.987,0.99,0
2.1268,2.0318,-0.0037529,0,3.9485,2.5992,1,2.98,2.99,0.99,0
